Title,Video_length,Video_link
JEE Advanced 2022 Physics Solutions Paper 1,2:24:43,https://www.youtube.com/watch?v=djYtBUuy5Hk
JEE 2023 🎯 Complete Strategy & Roadmap | Explained My-PRAVEEN-XII-Fast Lane ⏩,37:47,https://www.youtube.com/watch?v=IZejyxFpwKM
JEE Advanced 2022 Maths Solutions Paper 1,1:54:23,https://www.youtube.com/watch?v=3koJf4eBU34
JEE Advanced 2022 Chemistry Solutions Paper 1,1:12:31,https://www.youtube.com/watch?v=SExrwbPqpdQ
JEE Advanced 2022 Chemistry Solutions Paper 2,1:00:06,https://www.youtube.com/watch?v=CgjQnpFMnIE
Solving IIT JEE Adv 2022 Que under 30 sec😱😱using Trick/Shortcut,7:23,https://www.youtube.com/watch?v=7fAhhofYnMs
All the Best for JEE Advanced 2022 👍 | Team Competishun,9:39,https://www.youtube.com/watch?v=lOip0lLEIvs
JEE Advanced 2020 Maths Solutions Paper 2,1:11:26,https://www.youtube.com/watch?v=zBAF-9clQZI
JEE Advanced 2018 Physics Paper 2 Solution by Sachin Sir,1:45:35,https://www.youtube.com/watch?v=ih7qgc7A8hw
JEE Advanced 2020 Maths Solutions Paper 1,1:30:43,https://www.youtube.com/watch?v=QqnaM4z4Dj8
JEE Advanced 2022 Admit Card: Explained All IMPORTANT Instructions | Documents To Carry | ABJ Sir,7:51,https://www.youtube.com/watch?v=NbQL5BQrmiI
"BITSAT Counselling 2022 | How To Choose BRANCH, CAMPUS of BITS Colleges | Jagveer Sir",7:06,https://www.youtube.com/watch?v=fQcTC7uPxts
JEE Advanced 2015 Maths Solutions Paper 2 by Rohit Soni Sir,1:43:41,https://www.youtube.com/watch?v=5NSKIwzswAI
Happy independence day everyone | lets pledge to serve the nation in all our capacities,1:24,https://www.youtube.com/watch?v=KcBcjGf5ahs&pp=0gcJCYsJAYcqIYzv
🚀 MOST Effective & Personalized Dropper Batch For IIT JEE 2023 🔥🔥 | Mohit Tyagi,39:49,https://www.youtube.com/watch?v=Si_v5rBelLs
JEE Advanced 2015 Maths Solutions Paper 1 by Rohit Soni Sir,2:13:52,https://www.youtube.com/watch?v=WxZf-tNsQSE
NEET JEE Merge to CUET | UGC Proposal Pros and Cons,12:21,https://www.youtube.com/watch?v=dZBKZ_XePWY
How To Fill JEE Advanced Form 2022 | JEE Advanced Registration 2022 | JEE Advanced 2022 Form Fill up,5:13,https://www.youtube.com/watch?v=F4Gc9n4GGWU
JEE Advanced 2017 Chemistry Solutions Paper 1 by Riya Ma'am,48:47,https://www.youtube.com/watch?v=SqSs5Tqc2x8
JEE Advanced 2018 Physics Paper 1 Solution by Sachin Sir,1:23:13,https://www.youtube.com/watch?v=s9XLlzamkNk
JEE Advanced 2019 Physics Solutions Paper 1 by Sachin Sir,2:14:25,https://www.youtube.com/watch?v=F9HqLGLLGdI
IIT Madras B.S. in Programming and Data Science Degree | Complete Information,25:41,https://www.youtube.com/watch?v=pAYyuPKj6eI&pp=0gcJCYsJAYcqIYzv
JEE Advanced 2016 Maths Solutions Paper 2 by Rohit Soni Sir,2:05:47,https://www.youtube.com/watch?v=13tirym4lbs
JEE Main 2022 Over | What Next? | How to Prepare for JEE main 2023!,10:57,https://www.youtube.com/watch?v=-01cUG_zkhw
JEE Advanced 2017 Maths Solutions Paper 2 by Rajat Jain Sir,1:16:21,https://www.youtube.com/watch?v=eq0rJ8tVmaE
JEE Advanced 2019 Physics Paper 1 Solution by Sachin Sir,2:43:50,https://www.youtube.com/watch?v=iYH-AKI24Ic
JEE Advanced 2017 Maths Solutions Paper 1 by Rajat Jain Sir,1:25:12,https://www.youtube.com/watch?v=naJR0pyLwKE
JEE Advanced 2016 Maths Solutions Paper 1 by Rohit Soni Sir,1:56:49,https://www.youtube.com/watch?v=vUKiJCSTa3w
Important Update: CBSE Improvement Exam 2022 | Last Date 30-07-2022 |,11:34,https://www.youtube.com/watch?v=xprxbAhQrEs
What To Do In LAST ONE MONTH For JEE Advanced 2022 Preparation | Mohit Tyagi Sir,48:16,https://www.youtube.com/watch?v=XKmTxyXw0bI
📢 New Batch Announcement || Target: IIT-JEE 2023/2024 🎯 || PRAVEEN-X & PRATHAM-VIII,6:19,https://www.youtube.com/watch?v=hAnDNOYiN4g
🤔 Is 75% Mandatory ? IIT-JEE 2023 Eligibility Criteria | Competishun,11:22,https://www.youtube.com/watch?v=EOvM7Hmli-o
JEE Main Toughest Questions-MATHEMATICS | JEE Main 2022 June Attempt | Team Competishun,5:11:39,https://www.youtube.com/watch?v=PvRD7QttaA4
JEE Main Toughest Questions-Chemistry | JEE Main 2022 June Attempt | Team Competishun,1:23:46,https://www.youtube.com/watch?v=6wT6hTidEU0
🔥🔥🔥 JEE Main 2022 June Result: PART-2 | Honest Reviews From Competishun's Enrolled Students,14:03,https://www.youtube.com/watch?v=23JI8hGZ5lM
JEE Main 2022 June Session- DETAILED EXPLANATION of Physics From Basics | Chapter Wise PYQs,9:46:40,https://www.youtube.com/watch?v=Ll9vOGXi1Jg
New Batch Announcement | Target: IIT-JEE 2023 | PRAVEEN-IX | Competishun | Mohit Tyagi,1:05,https://www.youtube.com/watch?v=Vv_MRhnMykg
JEE Main 2022 June Session Mathematics Solutions|Chapter Wise PYQs|DETAILED EXPLANATION|All Shifts,25:59:59,https://www.youtube.com/watch?v=INiqvVoVSvI
179 Competishun Champs Scored Over 99.0%tile in JEE MAIN - 2022 (JUNE ATTEMPT),4:36,https://www.youtube.com/watch?v=qjwJIoN8xbU
🆓 FREE Access of CATS-PLUS Course For 98%ile Above Achievers | Link In Description,6:24,https://www.youtube.com/watch?v=yR8ZL5dNDP8
🤘🤘 🤘 Competishun Rocks! JEE Main 2022 Result (JUNE)🏆 | Power of Real Gurus 💪 | BEST Online Institute,17:05,https://www.youtube.com/watch?v=f9SkvoScYzg
New Batch Announcement | Target JEE Main 2023 | PRABAL-I | Competishun | Rajat Jain Sir,12:23,https://www.youtube.com/watch?v=vbRBdeKjhb8
JEE Main 2022 June Session- DETAILED EXPLANATION of Chemistry From Basics | Chapter Wise PYQs,6:48:28,https://www.youtube.com/watch?v=6-ESFV_PC_E
🚀 MOST Effective & Personalized Dropper Batch For IIT JEE 2023 🔥🔥 | 𝗣𝗥𝗔𝗩𝗘𝗘𝗡 𝗢𝗙𝗙𝗟𝗜𝗡𝗘-𝗜𝗜 | Mohit Tyagi,36:48,https://www.youtube.com/watch?v=ocswlh8zDbo
BEST Revision Course for JEE Advanced 2022 | All about CATS (Competishun Advanced Training Sessions),17:36,https://www.youtube.com/watch?v=Vp16us-EDA8
Quick Revision of PARABOLA | JEE Mathematics | JEE Mains 2022 | Competishun | Rohit Soni Sir,2:06:53,https://www.youtube.com/watch?v=Ws4VtGJ0-Lc
PRATHAM JEE 2024 Batch Full Details | X To XI Moving Students 📚| IIT- JEE 2024 | ALK Sir,8:02,https://www.youtube.com/watch?v=Psahl4XvOyA
Quick Revision of Differential Equations | JEE Mathematics | JEE Mains 2022 || Rohit Soni Sir,2:36:45,https://www.youtube.com/watch?v=RFgQO4Rzun8
Quick Revision of Matrix and Determinants || JEE Mathematics || JEE Mains 2022 || Rohit Soni Sir,2:25:12,https://www.youtube.com/watch?v=rAmOQ1eG4io
Focus On What - Main-2nd Session Vs Advanced -22 Vs Drop | Mohit Tyagi Sir,21:05,https://www.youtube.com/watch?v=xy6BOrtJ5vg
JEE Main 2022 Question Paper Solutions | 27th June Shift 2 | Memory Based Questions,28:30,https://www.youtube.com/watch?v=BGO6Y52l2_A
JEE Main 2022 Question Paper Solutions | 27th June Shift 1 | Memory Based Questions,23:17,https://www.youtube.com/watch?v=MrK8n9GIbJg
JEE Main 2022- Question Paper Solutions | Mathematics | 26th June Shift 2 | Memory Based 10 Question,28:34,https://www.youtube.com/watch?v=gISVaRERbtM
😱 Easiest Questions in JEE Mains 2022 (27-JUNE- Shift-1)// (16 MARKS in 4 MINUTES),3:44,https://www.youtube.com/watch?v=kiku_wVo_l4
😱 Easiest Questions in JEE Mains 2022 (26-JUNE- Shift-1) // #jeemain2022,30:17,https://www.youtube.com/watch?v=kfwdiiPhFsQ
JEE Main 2022- Question Paper Solutions | Mathematics | 25th June Shift 2 | Memory Based 10 Question,30:54,https://www.youtube.com/watch?v=cA22QNFziYo
😱 Easiest Questions in JEE Mains 2022 (25-JUNE- Both Shifts) // #jeemain2022,35:15,https://www.youtube.com/watch?v=pmg45KFDhH4
😱 Easiest Questions in JEE Mains 2022 (24-JUNE- Shift-2)// (40 MARKS in 10 MINUTES),14:49,https://www.youtube.com/watch?v=dJZvFxJAnRA&pp=0gcJCYsJAYcqIYzv
JEE Main 2022- Question Paper Solutions | Physics | 24th June Shift 2 | Memory Based 10 Question,21:36,https://www.youtube.com/watch?v=D6NQ3zoG4ws
😱 Easiest Questions in JEE Mains 2022 (24-JUNE- Shift-1) ||,49:48,https://www.youtube.com/watch?v=YZCvBNU3M-M
Solution of All The Toughest Questions of JEE Main 2021 Physics PYQs- Part-2 | Must Do For Top Ranks,1:41:06,https://www.youtube.com/watch?v=DHUc1O3hHAM
All Important Chemical Tests For Biomolecules | Must Watch Before JEE Main Exam | Quick Revision,37:32,https://www.youtube.com/watch?v=vam2kiYazV8
JEE Main 2022 Admit Card: Explained All IMPORTANT Instructions | Documents To Carry | ABJ Sir,11:17,https://www.youtube.com/watch?v=1nDvfjUl8V8
Solution of All The Toughest Questions of JEE Main 2021 Physics PYQs | Must Do For Top Ranks,1:32:02,https://www.youtube.com/watch?v=v7nMUQ04iwk
Quick Revision of AREA || JEE Mathematics || JEE Mains 2022 || Rohit Soni Sir || Competishun,1:55:15,https://www.youtube.com/watch?v=Qwf0dJTHy4Q
Solution of all the Toughest Questions of JEE Main 2020-21 Chemistry PYQs | Must do for top ranks,1:49:58,https://www.youtube.com/watch?v=Rafx4j2gYL4&pp=0gcJCYsJAYcqIYzv
Quick Revision of DI || JEE Mathematics || JEE Mains 2022 || Rohit Soni Sir || Competishun,2:03:27,https://www.youtube.com/watch?v=2fbasPsS9B8
OFFICE TOUR- Competishun Offline Centre Jaipur || Mohit Tyagi Sir,4:55,https://www.youtube.com/watch?v=TURkmiuffNw
Solution of all the Toughest Questions of JEE Main 2021 Maths PYQs | Must do for top ranks,3:11:15,https://www.youtube.com/watch?v=y69O41XKdak
Chapter sequence for our YouTube students of class 11th| JEE 2024| Jee main 2024| JEE advanced 2024,7:59,https://www.youtube.com/watch?v=rKU2D-ENgFg
Quick Revision of 3D || JEE Mathematics || JEE Mains 2022 || Rohit Soni Sir || Competishun,2:28:17,https://www.youtube.com/watch?v=NOGn-2FSD4c
Inaugural Ceremony of Competishun Offline Centre at Jaipur |,1:15,https://www.youtube.com/watch?v=TZ11GQ_ZzYk
Coaching War: Does It Effect My Selection | Mohit Tyagi,14:14,https://www.youtube.com/watch?v=cMSdEU2BzjQ
How To Study PCM Effectively On Our YouTube Channel |Chapter Sequence For Dropper Students |JEE 2023,9:57,https://www.youtube.com/watch?v=jUF5E7IIdfs
Quick Revision of VECTORS || JEE Mathematics ||  JEE Main 2022 || Rohit Soni Sir || Competishun,1:56:50,https://www.youtube.com/watch?v=QkguQygZeeI
JEE Advanced 2018 Chemistry Solution Paper 1 by Kamesh Sir,1:14:01,https://www.youtube.com/watch?v=VTXtWVcP0C0
JEE Advanced 2019 Chemistry Solutions Paper 2 by Jagveer Sir,1:02:59,https://www.youtube.com/watch?v=Bf4ioMCZjRU
JEE Advanced 2018 Maths Solutions Paper 2 by Rohit Soni Sir,2:41:40,https://www.youtube.com/watch?v=-YtEOvxDLjI
JEE Advanced 2019 Chemistry Solutions Paper 1 by Jagveer Sir,53:07,https://www.youtube.com/watch?v=zHXLROmjuao
Boards Over!- What To Do Now? How To Effectively Plan For The Remaining Time | Mohit Tyagi Sir,13:34,https://www.youtube.com/watch?v=SUvIeeKJ2Bk
How To Utilize Last 15 Days JEE Main 2022 | JEE Main Last 15 Days Strategy|Important Tips By ALK Sir,9:05,https://www.youtube.com/watch?v=5h7gChb2Mrw
JEE Advanced 2018 Maths Solutions Paper 1 by Rohit Soni Sir,2:08:33,https://www.youtube.com/watch?v=bmZDNyef5Ag
🚀 Last 15 Days Strategy For JEE Mains | 🤔 What To Do  In Last 15 Days | ABJ Sir,19:34,https://www.youtube.com/watch?v=m1V3CmSq13Q
How To Start Class 11?  Everything You Need To Know || A Complete Roadmap || ABJ Sir,26:53,https://www.youtube.com/watch?v=X_cIWUAcBak
JEE Advanced 2019 Maths Solution Paper 2 by Rohit Soni Sir,3:07:28,https://www.youtube.com/watch?v=YBfp4C5MjHk&pp=0gcJCYsJAYcqIYzv
Should I Take Drop For JEE 2023- How To Decide? How To Crack JEE 2023 in One Year | Mohit Tyagi Sir,39:04,https://www.youtube.com/watch?v=xFE_vzjz_UQ
KVPY 2021 -22 | PHYSICS Solutions | SA Stream | Competishun,1:08:54,https://www.youtube.com/watch?v=6lKeTVcV184
JEE Advanced 2019 Maths Solution Paper 1 by Rohit Soni Sir,2:26:34,https://www.youtube.com/watch?v=KiNKDJ_dnfg
KVPY 2021 -22 | PHYSICS Solutions | SX Stream | Competishun,1:50:40,https://www.youtube.com/watch?v=rtjJYhAuRjA
KVPY 2021 -22 | MATHEMATICS Solutions | SX Stream | Competishun,2:18:07,https://www.youtube.com/watch?v=JLmbwtgpxYc
JEE OR BOARDS- Which To Focus on? || 11th To 12th Moving Students || JEE Main 2023/24,25:41,https://www.youtube.com/watch?v=h4pWZJCHGKY
KVPY 2021 -22 | BIOLOGY Solutions | SA Stream | Competishun,52:09,https://www.youtube.com/watch?v=BzwTCVjC_6I
How To Fill IISER Application Form 2022 | IISER Application Form 2022 | IAT Exam 2022 Registration,6:10,https://www.youtube.com/watch?v=Jt8JnL_PB3E
KVPY 2021 -22 | Chemistry Solutions | SX Stream | Competishun,39:51,https://www.youtube.com/watch?v=vWuhKg7YEFw
KVPY 2021 -22 | Mathematics Solutions | SA Stream | Competishun,1:28:17,https://www.youtube.com/watch?v=CJAiiPK-dSc
KVPY 2021 -22 | Chemistry Solutions | SA Stream | Competishun,29:42,https://www.youtube.com/watch?v=vEpJ34-3-OE
🔥🔥 Celebrating 2 Years of Success ||🥳🎊 Team Competishun || 🎂🎉2nd Foundation Day ||,4:52,https://www.youtube.com/watch?v=OWjd6SRTADE
🔥🔥🔥 Competishun Offline Classes at Jaipur || Important Announcement For All JEE/NEET Aspirants,40:48,https://www.youtube.com/watch?v=SD81gK5QSvo
KVPY SX/SB 2018 Mathematics solution by Rohit Soni Sir | KVPY 2022 | Competishun| video solution,2:57:20,https://www.youtube.com/watch?v=wB0XaRIc-WQ&pp=0gcJCYsJAYcqIYzv
Watch This If You Are Starting Your JEE 2023 Preparation | BEST Strategy For JEE 2023 | ABJ Sir,19:38,https://www.youtube.com/watch?v=02UAML0glAw
Chapter Sequence of Chemistry For Class 11th | Must Watch Video For JEE 2024 Aspirants | ALK Sir,16:04,https://www.youtube.com/watch?v=nEfokeFnUy0&pp=0gcJCYsJAYcqIYzv
KVPY SA 2019 Mathematics solution by Rohit Soni Sir| KVPY 2022 | Competishun| video solution,1:28:04,https://www.youtube.com/watch?v=26xr2nhozGQ
JEE 2024 Preparation - Do's & Don'ts | Perfect Strategy For 10th To 11th Moving Students|Mohit Tyagi,32:53,https://www.youtube.com/watch?v=nJpRUprQJDw
#9- IDENTIFYING BUFFER SOLUTION | MISCELLANEOUS CONCEPTS | CHEMISTRY | IIT JEE MAIN 2022,9:41,https://www.youtube.com/watch?v=byfMHjkgMhg
KVPY 2022 - Past 5 Year's Paper Analysis | Physics | SX Stream | Competishun,12:50,https://www.youtube.com/watch?v=qQsC1iaulyE
ISI ENTRANCE EXAM 2022 SOLUTION UGB | COMPETISHUN | Paper solution of Indian Statistical Institute |,1:23:47,https://www.youtube.com/watch?v=VoH3Epi5Ses
KVPY 2022- Past 5 Year's Paper Analysis | Mathematics | SX Stream | Competishun,12:34,https://www.youtube.com/watch?v=cbBH_jyy984
KVPY 2022- Past 5 Year's Paper Analysis | Chemistry | SX Stream | Competishun,15:06,https://www.youtube.com/watch?v=mwh4BXfBb30
#8 Cathodic protection | Corrosion Miscellaneous Concepts | Chemistry | JEE Main | JEE Adv,5:48,https://www.youtube.com/watch?v=f9BAV9r0ETY
NTA v/s JAB Latest News- Will There be a very Big difference in Level Of Jee Mains Paper ?,10:24,https://www.youtube.com/watch?v=DAwtWXG3yFQ
ISI ENTRANCE EXAM 2022 SOLUTION UGA | COMPETISHUN | Paper solution of Indian Statistical Institute |,1:49:49,https://www.youtube.com/watch?v=IbRzRagB02w
#7- Interaction energy in intermolecular forces  Chemical Bonding  Miscellaneous concepts  JEE ADV,5:50,https://www.youtube.com/watch?v=VwTq83V6Rao
#6 NUMBER OF p PI p PI AND p PI d PI BONDS  MISCELLANEOUS CONCEPTS  CHEMISTRY JEE ADV NSEC JEE MAIN,16:45,https://www.youtube.com/watch?v=1_hmAIEMg9I
#5 POLYMORPHISM ISOMORPHISM CHEMICAL BONDING MISCELLANEOUS CONCEPTS CHEMISTRY JEE ADV NSEC JEE MAIN,9:10,https://www.youtube.com/watch?v=dPhTcdDcNdc
#4- Aquaregia |  p Block Miscellaneous concepts | Chemistry | JEE ADV | Olympiads| IOQC,12:13,https://www.youtube.com/watch?v=g_AOLyKCMl8
#3 NET RATE OF REACTION  CHEMICAL KINETICS  MISCELLANEOUS CONCEPTS CHEMISTRY IIT ADVANCED NSEC,6:54,https://www.youtube.com/watch?v=K1lzfTmCPOk
Should JEE/NEET aspirants appear in CUET ? CUET 2022 central university entrance test| DU|,8:41,https://www.youtube.com/watch?v=RiBlJqZ7V-o
#2 Dihedral angle in H2O2 | Hydrogen | Miscellaneous concepts | Chemistry  JEE ADV |  Olympiads,3:59,https://www.youtube.com/watch?v=xWgRIOHOYfo
"@CompetishunNEEV Announcement| Pre foundation NTSE, STSE, 9th class, 10th class| Competishun NEEV",7:45,https://www.youtube.com/watch?v=gCBNElGgdvs
#1 DANGLING BOND | UNSATISFIED VALENCE | CHEMICAL BONDING  |MISCELLANEOUS CONCEPTS CHEMISTRY JEE ADV,12:17,https://www.youtube.com/watch?v=PbrI13Q8n6g
WBJEE 2022 Answer key Maths| WBJEE 2022 Maths solutions(Q51-75) | WBJEE 2022 Question paper,1:10:39,https://www.youtube.com/watch?v=Qbva38Or414
WBJEE 2022 Answer key Physics| WBJEE 2022 Physics solutions | WBJEE 2022 Question paper|,2:16:40,https://www.youtube.com/watch?v=dQ3ZI75T8Ps
WBJEE 2022 Answer key Maths| WBJEE 2022 Maths solutions(26-50) | WBJEE 2022 Question paper|Rohit Sir,1:14:24,https://www.youtube.com/watch?v=eNHBtErOfHs
WBJEE 2022 Answer key Maths| WBJEE 2022 Maths solutions(Q1-25) | WBJEE 2022 Question paper,1:20:56,https://www.youtube.com/watch?v=HjiNCCZRp60&pp=0gcJCYsJAYcqIYzv
WBJEE 2022 answer key Chemistry| WBJEE 2022 chemistry solutions | WBJEE 2022 question paper,33:28,https://www.youtube.com/watch?v=qZPlp35Y8lE
How To Fill IMU CET 2022 Application Form | IMU CET Registration 2022 | Indian Maritime University,4:11,https://www.youtube.com/watch?v=E-2bvkw_E7c
IISER Aptitude Test 2022-Complete Information | IAT 2022 | IISER 2022 | ABJ Sir,20:45,https://www.youtube.com/watch?v=5aioqUMfzjI
JEE 2023🎯: 5 BIG Don'ts For Effective & Result Orientated Preparation | Mohit Tyagi,20:00,https://www.youtube.com/watch?v=i_wAga4LEag
How Should Droppers Prepare For IIT JEE (IN ONE YEAR) | ABJ Sir,19:22,https://www.youtube.com/watch?v=-9XHs-xhGnQ
How To Plan For JEE 2024 | JEE Main 2024 Strategy | NS Sir,18:39,https://www.youtube.com/watch?v=qWvRaJ1V_Sc
